id,Long,Lat,Class,Location,HH_meanW3,HV_meanW3,VV_meanW3,VH_meanW3,HA_Entropy_meanW3,HA_Anisotropy_meanW3,HA_Alpha_meanW3,YA_Yamaguchi_dbl_r_meanW3,YA_Yamaguchi_vol_g_meanW3,YA_Yamaguchi_surf_b_meanW3,YA_Yamaguchi_hlx_meanW3,RVI_meanW3,RFDI_meanW3,RFDI_VH_meanW3,block
39,102.434369,2.945677,Healthy,AHCensus_Basemap,0.10776788699958059,0.019890408031642437,0.017032236378226016,0.08932027179333898,0.8140375812848409,0.30333005223009324,37.46042717827691,-18.718072255452473,-11.38313070933024,-12.943094889322916,-21.07671356201172,0.9668389595630821,0.6883804843738891,0.0936008297973117,51217_1472
40,102.434414,2.945747,Healthy,AHCensus_Basemap,0.12040404892630047,0.020323462784290314,0.01746890414506197,0.12221873551607132,0.7954421374532912,0.3865066137578752,37.44189665052626,-17.16490321689182,-11.602236323886448,-12.118647893269857,-21.07671356201172,0.9107540488655934,0.7111657480864728,-0.007479456613860932,51217_1472
41,102.439941,2.946858,Healthy,AHCensus_Basemap,0.1543863597843382,0.015247217689951261,0.018725813056031864,0.14253170622719658,0.7733942402733697,0.22896857725249398,38.05868572658963,-19.159475962320965,-10.189443270365397,-10.446661949157715,-20.71641582912869,0.599085376382519,0.8202334948425855,0.03992567281736604,51219_1473
42,102.434953,2.946984,Healthy,AHCensus_Basemap,0.18470889495478737,0.021364958956837654,0.02381799928843975,0.08860496431589127,0.7431194119983249,0.20775538020663792,34.60059420267741,-18.185924741956924,-10.027150048149956,-10.631412400139702,-21.074081420898438,0.6802588562174663,0.7926475527943488,0.3516247983009116,51217_1473
43,102.434335,2.945469,Healthy,AHCensus_Basemap,0.09250628534290525,0.014970754066275226,0.014104096425904168,0.07332826240195169,0.76094122727712,0.26510633031527203,32.699371337890625,-20.584585825602215,-12.231300671895346,-12.583784845140245,-21.000434239705402,0.8770734159499105,0.721414840814894,0.11564552261124575,51217_1472
44,102.433987,2.944992,Healthy,AHCensus_Basemap,0.08314316885338889,0.0104404849310716,0.011941337337096533,0.05597563087940216,0.8428793681992425,0.4281205005115933,42.81774690416124,-17.732487784491646,-13.222011884053549,-14.43191295199924,-21.07671356201172,0.720247803843509,0.7768737485903712,0.1952830101048032,51216_1472
45,102.43421,2.945275,Healthy,AHCensus_Basemap,0.09344139943520229,0.012839516624808311,0.016610265399018925,0.05465949782066875,0.8754498494995965,0.28393812974294025,45.826790279812286,-16.86006185743544,-11.357123798794216,-16.211261961195206,-21.0756590101454,0.7567641988772578,0.7583852849450679,0.2618613548811308,51217_1472
46,102.434022,2.945062,Unhealthy,AHCensus_Basemap,0.09126871741480297,0.010937176023920378,0.010916965599689219,0.055820939441521965,0.8348188797632853,0.34620851278305054,42.038784450954864,-19.24196455213759,-12.478485955132378,-14.338505850897896,-21.07671356201172,0.7052827943132587,0.7859775859113709,0.24099436174431954,51217_1472
47,102.434684,2.946227,Healthy,AHCensus_Basemap,0.13357128534052107,0.018998324767582946,0.010829497232205339,0.07731888526015812,0.8013256986935934,0.40754109621047974,40.894559648301865,-16.442085054185654,-12.335924572414822,-12.48926724327935,-20.66994243197971,0.8332715893212794,0.7509553212579938,0.26673789451703245,51217_1473
48,102.432511,2.947506,Healthy,AHCensus_Basemap,0.12112135191758473,0.024984968619214162,0.0227868871556388,0.09091587364673615,0.845938954088423,0.26393311553531223,42.4419199625651,-19.192356533474392,-9.621362686157227,-13.278177367316353,-20.82694943745931,1.0309553801063929,0.6579892159706896,0.1424536573257786,51216_1473
