stage,cv,estate,model,feature_set,n_mean,n_std,n_pos_mean,n_pos_std,n_neg_mean,n_neg_std,pos_rate_mean,pos_rate_std,pr_auc_mean,pr_auc_std,pr_auc_lift_mean,pr_auc_lift_std,roc_auc_mean,roc_auc_std,precision_at_1pct_mean,precision_at_1pct_std,recall_at_1pct_mean,recall_at_1pct_std,enrichment_at_1pct_mean,enrichment_at_1pct_std,precision_at_5pct_mean,precision_at_5pct_std,recall_at_5pct_mean,recall_at_5pct_std,enrichment_at_5pct_mean,enrichment_at_5pct_std,precision_at_10pct_mean,precision_at_10pct_std,recall_at_10pct_mean,recall_at_10pct_std,enrichment_at_10pct_mean,enrichment_at_10pct_std,precision_at_20pct_mean,precision_at_20pct_std,recall_at_20pct_mean,recall_at_20pct_std,enrichment_at_20pct_mean,enrichment_at_20pct_std
supervised,spatial_5fold_repeated,AHCensus_Basemap,xgboost_balanced,extended_indices,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.0675018693635668,0.0007908493264260391,0.0037822357514600744,0.0007908493264260391,0.5111769814263434,0.004625417194314406,0.038461538461538464,0.0,0.006250000000000001,1.0622968402425924e-18,0.6036057692307694,0.0,0.06084656084656084,0.004582144993568458,0.04791666666666666,0.0036084391824351644,0.9549107142857144,0.07191103799281497,0.0582010582010582,0.006061608062110899,0.09166666666666667,0.009547032697824668,0.9133928571428571,0.0951293615247529,0.073558648111332,0.0019880715705765384,0.23125000000000004,0.006249999999999992,1.1544110337972169,0.031200298210735555
supervised,spatial_5fold_repeated,AHCensus_Basemap,logreg_l2,all14_plus_ext,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.07206039118591775,0.0,0.00834075757381103,0.0,0.5346820501914079,0.0,0.07692307692307693,0.0,0.012500000000000002,2.1245936804851847e-18,1.2072115384615387,0.0,0.08730158730158728,1.6996749443881478e-17,0.06875,0.0,1.3700892857142855,2.7194799110210365e-16,0.07142857142857142,0.0,0.1125,0.0,1.120982142857143,0.0,0.073558648111332,0.0,0.23125000000000004,3.3993498887762956e-17,1.1544110337972167,0.0
supervised,spatial_5fold_repeated,AHCensus_Basemap,xgboost_balanced,all14_plus_ext,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.06975718688668954,0.0012683541577175256,0.0060375532745828115,0.0012683541577175256,0.5177725790443782,0.0021167641608958836,0.05128205128205129,0.022205779584216375,0.008333333333333333,0.0036084391824351613,0.8048076923076924,0.3484919533497958,0.06349206349206349,0.007936507936507936,0.05000000000000001,0.006250000000000002,0.9964285714285714,0.12455357142857143,0.07142857142857144,0.003968253968253968,0.1125,0.006249999999999999,1.120982142857143,0.06227678571428563,0.073558648111332,0.0019880715705765384,0.23125000000000004,0.006249999999999992,1.1544110337972169,0.031200298210735555
supervised,spatial_5fold_repeated,AHCensus_Basemap,logreg_l2,log_raw4,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.09177470782176005,1.6996749443881478e-17,0.028055074209653308,0.0,0.5686516376010209,0.0,0.19230769230769232,0.0,0.03125,0.0,3.0180288461538467,0.0,0.12698412698412698,0.0,0.10000000000000002,1.6996749443881478e-17,1.9928571428571429,0.0,0.10714285714285714,0.0,0.16875000000000004,3.3993498887762956e-17,1.6814732142857143,0.0,0.0775347912524851,0.0,0.24375,0.0,1.216811630218688,0.0
supervised,spatial_5fold_repeated,AHCensus_Basemap,xgboost_balanced,log_raw4,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.06730831478095688,0.0005588230143535378,0.0035886811688501477,0.0005588230143535378,0.5099607436551822,0.004300023546594514,0.038461538461538464,0.038461538461538464,0.006250000000000001,0.00625,0.6036057692307694,0.6036057692307694,0.06613756613756613,0.004582144993568458,0.052083333333333336,0.0036084391824351605,1.0379464285714286,0.07191103799281502,0.07275132275132275,0.002291072496784229,0.11458333333333333,0.0036084391824351566,1.1417410714285714,0.03595551899640745,0.07223326706428097,0.0022956273128812133,0.22708333333333333,0.007216878364870329,1.1336108349900595,0.03602700114152955
supervised,spatial_5fold_repeated,AHCensus_Basemap,logreg_l2,local14,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.06132362508551209,0.0,-0.002396008526594634,0.0,0.49280093577201195,6.798699777552591e-17,0.038461538461538464,0.0,0.006250000000000001,1.0622968402425924e-18,0.6036057692307694,0.0,0.031746031746031744,0.0,0.025000000000000005,4.2491873609703695e-18,0.4982142857142857,0.0,0.047619047619047616,0.0,0.075,0.0,0.7473214285714286,0.0,0.057654075546719676,8.498374721940739e-18,0.18125,0.0,0.9048086481113321,0.0
supervised,spatial_5fold_repeated,AHCensus_Basemap,xgboost_balanced,local14,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.06857317552399887,0.0005832120599153879,0.0048535419118921575,0.0005832120599153879,0.5335380334609386,0.004405724084844161,0.012820512820512822,0.022205779584216375,0.0020833333333333333,0.0036084391824351618,0.2012019230769231,0.3484919533497958,0.06878306878306878,0.004582144993568458,0.05416666666666667,0.00360843918243516,1.0794642857142858,0.07191103799281502,0.06481481481481481,0.008260579362960844,0.10208333333333335,0.013010412496663333,1.0171875000000001,0.12963946737746676,0.0728959575878065,0.0030368294863855764,0.22916666666666666,0.009547032697824663,1.1440109343936382,0.04765924275196365
supervised,spatial_5fold_repeated,AHCensus_Basemap,rf_balanced,local14,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.07477722144436032,0.0007096987839113279,0.011057587832253588,0.0007096987839113279,0.5364827023961435,0.004424058749451124,0.07692307692307693,0.038461538461538464,0.012499999999999999,0.0062499999999999995,1.2072115384615387,0.6036057692307693,0.06878306878306878,0.004582144993568458,0.05416666666666667,0.0036084391824351605,1.0794642857142858,0.07191103799281502,0.08994708994708994,0.006061608062110899,0.14166666666666664,0.009547032697824661,1.4116071428571428,0.09512936152475293,0.08880053015241883,0.006073658972771159,0.27916666666666673,0.019094065395649323,1.393613320079523,0.0953184855039274
supervised,spatial_5fold_repeated,AHCensus_Basemap,logreg_l2,all14_plus_local,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.06709106459345442,0.0,0.0033714309813476923,0.0,0.5081401531263292,0.0,0.038461538461538464,0.0,0.006250000000000001,1.0622968402425924e-18,0.6036057692307694,0.0,0.07936507936507936,0.0,0.0625,0.0,1.2455357142857144,0.0,0.07142857142857142,0.0,0.1125,0.0,1.120982142857143,0.0,0.0636182902584493,0.0,0.20000000000000004,3.3993498887762956e-17,0.9984095427435388,0.0
supervised,spatial_5fold_repeated,AHCensus_Basemap,xgboost_balanced,all14_plus_local,2511.0,0.0,160.0,0.0,2351.0,0.0,0.06371963361210672,0.0,0.07326017449884321,0.0014454578178354632,0.009540540886736485,0.0014454578178354632,0.5126497589678151,0.0045477699380283565,0.05128205128205129,0.022205779584216375,0.008333333333333333,0.0036084391824351613,0.8048076923076924,0.3484919533497958,0.10846560846560845,0.01997310697161574,0.08541666666666665,0.015728821740147395,1.7022321428571427,0.31345294753579456,0.0992063492063492,0.006873217490352687,0.15625,0.010825317547305494,1.556919642857143,0.10786655698922247,0.07554671968190856,0.005259942964343124,0.23750000000000002,0.016535945694153675,1.1856113320079524,0.08254822989665993
