stage,cv,estate,model,feature_set,repeat,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_lift,roc_auc,precision_at_1pct,recall_at_1pct,enrichment_at_1pct,precision_at_5pct,recall_at_5pct,enrichment_at_5pct,precision_at_10pct,recall_at_10pct,enrichment_at_10pct,precision_at_20pct,recall_at_20pct,enrichment_at_20pct
cross_estate,leave_one_estate_out,Palong_Basemap,rf_balanced,local14_estate_z,0,2171,200,1971,0.0921234454168585,0.0972036906184679,0.0050802452016093,0.5110248604769153,0.0909090909090909,0.01,0.986818181818182,0.1192660550458715,0.065,1.294633027522936,0.091743119266055,0.1,0.9958715596330276,0.0942528735632183,0.205,1.0231149425287356
cross_estate,leave_one_estate_out,Palong_Basemap,rf_balanced,all14_plus_ext_estate_z,0,2171,200,1971,0.0921234454168585,0.0938321854353081,0.0017087400184495,0.5162075088787418,0.0,0.0,0.0,0.091743119266055,0.05,0.9958715596330276,0.0871559633027523,0.095,0.9460779816513762,0.0873563218390804,0.19,0.9482528735632184
cross_estate,leave_one_estate_out,Serting_Basemap,rf_balanced,local14,0,1667,154,1513,0.0923815236952609,0.1036765787812363,0.0112950550859754,0.5047467403713273,0.2352941176470588,0.0259740259740259,2.5469824293353702,0.1428571428571428,0.0779220779220779,1.546382189239332,0.1077844311377245,0.1168831168831168,1.1667314721206936,0.0838323353293413,0.1818181818181818,0.9074578116494284
cross_estate,leave_one_estate_out,Serting_Basemap,rf_balanced,local14_estate_z,0,1667,154,1513,0.0923815236952609,0.1016381109674484,0.0092565872721875,0.5048368683530613,0.1176470588235294,0.0129870129870129,1.2734912146676851,0.119047619047619,0.0649350649350649,1.28865182436611,0.0898203592814371,0.0974025974025974,0.9722762267672448,0.1077844311377245,0.2337662337662337,1.1667314721206936
cross_estate,leave_one_estate_out,Serting_Basemap,xgboost_balanced,local14_estate_z,0,1667,154,1513,0.0923815236952609,0.0963142078269662,0.0039326841317052,0.4912618775804499,0.1176470588235294,0.0129870129870129,1.2734912146676851,0.119047619047619,0.0649350649350649,1.28865182436611,0.0958083832335329,0.1038961038961039,1.037094641885061,0.0898203592814371,0.1948051948051948,0.9722762267672448
cross_estate,leave_one_estate_out,Serting_Basemap,xgboost_balanced,all14_plus_local,0,1667,154,1513,0.0923815236952609,0.0957575524637342,0.0033760287684732,0.4707985339181637,0.1764705882352941,0.0194805194805194,1.910236822001528,0.0952380952380952,0.0519480519480519,1.030921459492888,0.0778443113772455,0.0844155844155844,0.8426393965316121,0.0838323353293413,0.1818181818181818,0.9074578116494284
cross_estate,leave_one_estate_out,Serting_Basemap,rf_balanced,all14,0,1667,154,1513,0.0923815236952609,0.0948835595996374,0.0025020359043764,0.5177509205929562,0.0588235294117647,0.0064935064935064,0.6367456073338426,0.0952380952380952,0.0519480519480519,1.030921459492888,0.0898203592814371,0.0974025974025974,0.9722762267672448,0.0838323353293413,0.1818181818181818,0.9074578116494284
cross_estate,leave_one_estate_out,Serting_Basemap,logreg_l2,all14_plus_local_estate_z,0,1667,154,1513,0.0923815236952609,0.0946263561979802,0.0022448325027192,0.4683822456459601,0.1764705882352941,0.0194805194805194,1.910236822001528,0.0833333333333333,0.0454545454545454,0.902056277056277,0.0658682634730539,0.0714285714285714,0.7130025662959795,0.0688622754491018,0.1493506493506493,0.7454117738548875
cross_estate,leave_one_estate_out,Serting_Basemap,xgboost_balanced,all14_estate_z,0,1667,154,1513,0.0923815236952609,0.0931483823696276,0.0007668586743666,0.4684122883065381,0.1176470588235294,0.0129870129870129,1.2734912146676851,0.0952380952380952,0.0519480519480519,1.030921459492888,0.0958083832335329,0.1038961038961039,1.037094641885061,0.0748502994011976,0.1623376623376623,0.8102301889727038
cross_estate,leave_one_estate_out,Serting_Basemap,xgboost_balanced,local14,0,1667,154,1513,0.0923815236952609,0.0904030794405728,-0.0019784442546881,0.4763821769770217,0.0,0.0,0.0,0.1071428571428571,0.0584415584415584,1.1597866419294989,0.1017964071856287,0.1103896103896103,1.1019130570028772,0.0718562874251497,0.1558441558441558,0.7778209814137957
