stage,cv,estate,model,feature_set,repeat,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_lift,roc_auc,precision_at_1pct,recall_at_1pct,enrichment_at_1pct,precision_at_5pct,recall_at_5pct,enrichment_at_5pct,precision_at_10pct,recall_at_10pct,enrichment_at_10pct,precision_at_20pct,recall_at_20pct,enrichment_at_20pct
cross_estate,leave_one_estate_out,AHCensus_Basemap,logreg_l2,all14_plus_local_estate_z,0,2511,160,2351,0.06371963361210672,0.06279427525798544,-0.000925358354121289,0.49453689919183325,0.038461538461538464,0.00625,0.6036057692307694,0.06349206349206349,0.05,0.9964285714285714,0.051587301587301584,0.08125,0.8095982142857143,0.05168986083499006,0.1625,0.8112077534791253
cross_estate,leave_one_estate_out,AHCensus_Basemap,rf_balanced,all14_plus_local_estate_z,0,2511,160,2351,0.06371963361210672,0.06283997074852585,-0.0008796628635808768,0.5071777966822628,0.038461538461538464,0.00625,0.6036057692307694,0.03968253968253968,0.03125,0.6227678571428572,0.05555555555555555,0.0875,0.8718750000000001,0.061630218687872766,0.19375,0.9672092445328033
cross_estate,leave_one_estate_out,AHCensus_Basemap,xgboost_balanced,all14_plus_local_estate_z,0,2511,160,2351,0.06371963361210672,0.06484491469761183,0.0011252810855051087,0.5034400255210549,0.038461538461538464,0.00625,0.6036057692307694,0.05555555555555555,0.04375,0.8718750000000001,0.06349206349206349,0.1,0.9964285714285714,0.061630218687872766,0.19375,0.9672092445328033
cross_estate,leave_one_estate_out,AHCensus_Basemap,logreg_l2,local14,0,2511,160,2351,0.06371963361210672,0.0640410719937211,0.0003214383816143723,0.4997740323266696,0.038461538461538464,0.00625,0.6036057692307694,0.047619047619047616,0.0375,0.7473214285714286,0.05952380952380952,0.09375,0.9341517857142857,0.07157057654075547,0.225,1.123210735586481
cross_estate,leave_one_estate_out,AHCensus_Basemap,rf_balanced,local14,0,2511,160,2351,0.06371963361210672,0.07075305987504663,0.007033426262939901,0.5040913441088899,0.038461538461538464,0.00625,0.6036057692307694,0.12698412698412698,0.1,1.9928571428571429,0.07142857142857142,0.1125,1.120982142857143,0.06560636182902585,0.20625,1.0296098409542744
cross_estate,leave_one_estate_out,AHCensus_Basemap,xgboost_balanced,local14,0,2511,160,2351,0.06371963361210672,0.07050212717666988,0.006782493564563161,0.5144592726499362,0.038461538461538464,0.00625,0.6036057692307694,0.07936507936507936,0.0625,1.2455357142857144,0.07539682539682539,0.11875,1.1832589285714286,0.08548707753479125,0.26875,1.3416128230616302
cross_estate,leave_one_estate_out,AHCensus_Basemap,logreg_l2,local14_estate_z,0,2511,160,2351,0.06371963361210672,0.0617011076823883,-0.0020185259297184274,0.49187579753296473,0.038461538461538464,0.00625,0.6036057692307694,0.03968253968253968,0.03125,0.6227678571428572,0.047619047619047616,0.075,0.7473214285714286,0.061630218687872766,0.19375,0.9672092445328033
cross_estate,leave_one_estate_out,AHCensus_Basemap,rf_balanced,local14_estate_z,0,2511,160,2351,0.06371963361210672,0.06992410681356229,0.006204473201455563,0.4985032964695874,0.07692307692307693,0.0125,1.2072115384615387,0.0873015873015873,0.06875,1.3700892857142857,0.08333333333333333,0.13125,1.3078125,0.07157057654075547,0.225,1.123210735586481
cross_estate,leave_one_estate_out,AHCensus_Basemap,xgboost_balanced,local14_estate_z,0,2511,160,2351,0.06371963361210672,0.07297720466663113,0.009257571054524405,0.5171602509570395,0.15384615384615385,0.025,2.4144230769230774,0.07936507936507936,0.0625,1.2455357142857144,0.08333333333333333,0.13125,1.3078125,0.07157057654075547,0.225,1.123210735586481
cross_estate,leave_one_estate_out,Palong_Basemap,logreg_l2,all14,0,2171,200,1971,0.09212344541685859,0.11203419813705888,0.019910752720200292,0.5449822425164891,0.13636363636363635,0.015,1.4802272727272727,0.1651376146788991,0.09,1.7925688073394497,0.0963302752293578,0.105,1.045665137614679,0.09885057471264368,0.215,1.0730229885057472
