stage,cv,estate,model,feature_set,repeat,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_lift,roc_auc,precision_at_1pct,recall_at_1pct,enrichment_at_1pct,precision_at_5pct,recall_at_5pct,enrichment_at_5pct,precision_at_10pct,recall_at_10pct,enrichment_at_10pct,precision_at_20pct,recall_at_20pct,enrichment_at_20pct
spatial_context,spatial_5fold_repeated,AHCensus_Basemap,nearest_u_relative_distance,coords_plus_training_labels,2,2511,160,2351,0.06371963361210672,0.08247673582051175,0.018757102208405027,0.5336160144619311,0.23076923076923078,0.0375,3.621634615384616,0.10317460317460317,0.08125,1.6191964285714286,0.07936507936507936,0.125,1.2455357142857144,0.07554671968190854,0.2375,1.1856113320079522
spatial_context,spatial_5fold_repeated,AHCensus_Basemap,nearest_u_minus_h,coords_plus_training_labels,2,2511,160,2351,0.06371963361210672,0.0786814729331453,0.014961839321038575,0.5426919396001701,0.15384615384615385,0.025,2.4144230769230774,0.0873015873015873,0.06875,1.3700892857142857,0.08333333333333333,0.13125,1.3078125,0.07952286282306163,0.25,1.2480119284294235
spatial_context,leave_one_region_out_4,AHCensus_Basemap,knn_label_fraction_10,coords_plus_training_labels,0,2511,160,2351,0.06371963361210672,0.0825316641154461,0.018812030503339378,0.4959033390046789,0.23076923076923078,0.0375,3.621634615384616,0.15079365079365079,0.11875,2.366517857142857,0.07936507936507936,0.125,1.2455357142857144,0.06560636182902585,0.20625,1.0296098409542744
spatial_context,leave_one_region_out_4,AHCensus_Basemap,knn_label_fraction_25,coords_plus_training_labels,0,2511,160,2351,0.06371963361210672,0.07760124979998542,0.013881616187878698,0.49919980859208846,0.11538461538461539,0.01875,1.810817307692308,0.1349206349206349,0.10625,2.1174107142857146,0.10317460317460317,0.1625,1.6191964285714286,0.06560636182902585,0.20625,1.0296098409542744
spatial_context,leave_one_region_out_4,AHCensus_Basemap,nearest_u_relative_distance,coords_plus_training_labels,0,2511,160,2351,0.06371963361210672,0.06027504617467362,-0.0034445874374331026,0.45533283709059974,0.0,0.0,0.0,0.06349206349206349,0.05,0.9964285714285714,0.07539682539682539,0.11875,1.1832589285714286,0.0536779324055666,0.16875,0.8424080516898609
spatial_context,leave_one_region_out_4,AHCensus_Basemap,nearest_u_minus_h,coords_plus_training_labels,0,2511,160,2351,0.06371963361210672,0.06222215210917681,-0.0014974815029299149,0.46858783496384515,0.07692307692307693,0.0125,1.2072115384615387,0.06349206349206349,0.05,0.9964285714285714,0.07142857142857142,0.1125,1.120982142857143,0.05765407554671968,0.18125,0.9048086481113321
spatial_context,spatial_5fold_repeated,Palong_Basemap,knn_label_fraction_10,coords_plus_training_labels,0,2171,200,1971,0.09212344541685859,0.10873854249950901,0.016615097082650424,0.5757432775240996,0.045454545454545456,0.005,0.49340909090909096,0.09174311926605505,0.05,0.9958715596330276,0.11009174311926606,0.12,1.195045871559633,0.12183908045977011,0.265,1.3225632183908047
spatial_context,spatial_5fold_repeated,Palong_Basemap,knn_label_fraction_25,coords_plus_training_labels,0,2171,200,1971,0.09212344541685859,0.13419223562788613,0.04206879021102754,0.6211377473363775,0.13636363636363635,0.015,1.4802272727272727,0.1559633027522936,0.085,1.6929816513761469,0.13302752293577982,0.145,1.44401376146789,0.1310344827586207,0.285,1.4223793103448277
spatial_context,spatial_5fold_repeated,Palong_Basemap,nearest_u_relative_distance,coords_plus_training_labels,0,2171,200,1971,0.09212344541685859,0.14889180571764496,0.05676836030078637,0.6434348046676813,0.2727272727272727,0.03,2.9604545454545454,0.2018348623853211,0.11,2.190917431192661,0.14220183486238533,0.155,1.5436009174311929,0.12183908045977011,0.265,1.3225632183908047
spatial_context,spatial_5fold_repeated,Palong_Basemap,nearest_u_minus_h,coords_plus_training_labels,0,2171,200,1971,0.09212344541685859,0.15551712662935785,0.06339368121249926,0.6631912734652461,0.36363636363636365,0.04,3.9472727272727277,0.1926605504587156,0.105,2.091330275229358,0.14678899082568808,0.16,1.5933944954128443,0.135632183908046,0.295,1.4722873563218393
