stage,cv,estate,model,feature_set,repeat,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_lift,roc_auc,precision_at_1pct,recall_at_1pct,enrichment_at_1pct,precision_at_5pct,recall_at_5pct,enrichment_at_5pct,precision_at_10pct,recall_at_10pct,enrichment_at_10pct,precision_at_20pct,recall_at_20pct,enrichment_at_20pct
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,kmeans_dist_8,all14,0,2511,160,2351,0.06371963361210672,0.0663087499372842,0.0025891163251774707,0.5130848575074436,0.0,0.0,0.0,0.06349206349206349,0.05,0.9964285714285714,0.06746031746031746,0.10625,1.0587053571428573,0.06759443339960239,0.2125,1.06081013916501
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,autoencoder,all14,0,2511,160,2351,0.06371963361210672,0.06291717394002456,-0.0008024596720821592,0.4864100382815823,0.11538461538461539,0.01875,1.810817307692308,0.05555555555555555,0.04375,0.8718750000000001,0.05555555555555555,0.0875,0.8718750000000001,0.055666003976143144,0.175,0.8736083499005965
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,ocsvm_nu05,all14,1,2511,160,2351,0.06371963361210672,0.0682729854364187,0.004553351824311977,0.5177424500212675,0.038461538461538464,0.00625,0.6036057692307694,0.0873015873015873,0.06875,1.3700892857142857,0.07936507936507936,0.125,1.2455357142857144,0.0775347912524851,0.24375,1.216811630218688
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,ocsvm_nu10,all14,1,2511,160,2351,0.06371963361210672,0.06897215631026075,0.00525252269815403,0.5230380689068481,0.038461538461538464,0.00625,0.6036057692307694,0.07936507936507936,0.0625,1.2455357142857144,0.07142857142857142,0.1125,1.120982142857143,0.06958250497017893,0.21875,1.0920104373757455
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,ocsvm_nu20,all14,1,2511,160,2351,0.06371963361210672,0.06831995621667955,0.004600322604572826,0.5214403445342408,0.038461538461538464,0.00625,0.6036057692307694,0.07142857142857142,0.05625,1.120982142857143,0.07936507936507936,0.125,1.2455357142857144,0.061630218687872766,0.19375,0.9672092445328033
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,isolation_forest,all14,1,2511,160,2351,0.06371963361210672,0.06768206532452281,0.003962431712416087,0.5167269247128882,0.07692307692307693,0.0125,1.2072115384615387,0.06349206349206349,0.05,0.9964285714285714,0.08333333333333333,0.13125,1.3078125,0.06958250497017893,0.21875,1.0920104373757455
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,lof_25,all14,1,2511,160,2351,0.06371963361210672,0.06551937461297316,0.0017997410008664394,0.4989552318162484,0.11538461538461539,0.01875,1.810817307692308,0.03968253968253968,0.03125,0.6227678571428572,0.06746031746031746,0.10625,1.0587053571428573,0.05964214711729622,0.1875,0.9360089463220677
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,gmm_4,all14,1,2511,160,2351,0.06371963361210672,0.06388498420066997,0.00016535058856324836,0.48740695448745214,0.038461538461538464,0.00625,0.6036057692307694,0.07142857142857142,0.05625,1.120982142857143,0.05555555555555555,0.0875,0.8718750000000001,0.06958250497017893,0.21875,1.0920104373757455
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,gmm_8,all14,1,2511,160,2351,0.06371963361210672,0.06548684376759902,0.0017672101554922909,0.48755848575074434,0.07692307692307693,0.0125,1.2072115384615387,0.07936507936507936,0.0625,1.2455357142857144,0.07142857142857142,0.1125,1.120982142857143,0.07157057654075547,0.225,1.123210735586481
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,pca_recon_10,all14,1,2511,160,2351,0.06371963361210672,0.07212031098547447,0.008400677373367749,0.5189679923436835,0.07692307692307693,0.0125,1.2072115384615387,0.07936507936507936,0.0625,1.2455357142857144,0.08333333333333333,0.13125,1.3078125,0.07952286282306163,0.25,1.2480119284294235
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,knn_dist_20,all14,1,2511,160,2351,0.06371963361210672,0.06047462730503882,-0.0032450063070679075,0.4749946831135687,0.038461538461538464,0.00625,0.6036057692307694,0.06349206349206349,0.05,0.9964285714285714,0.047619047619047616,0.075,0.7473214285714286,0.05765407554671968,0.18125,0.9048086481113321
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,mahalanobis,all14,1,2511,160,2351,0.06371963361210672,0.0640981321205158,0.00037849850840906973,0.49970491280306256,0.038461538461538464,0.00625,0.6036057692307694,0.07142857142857142,0.05625,1.120982142857143,0.06349206349206349,0.1,0.9964285714285714,0.055666003976143144,0.175,0.8736083499005965
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,kmeans_dist_8,all14,1,2511,160,2351,0.06371963361210672,0.06623795191696559,0.002518318304858866,0.5097750957039557,0.0,0.0,0.0,0.07142857142857142,0.05625,1.120982142857143,0.06349206349206349,0.1,0.9964285714285714,0.06759443339960239,0.2125,1.06081013916501
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,autoencoder,all14,1,2511,160,2351,0.06371963361210672,0.06189537646509486,-0.0018242571470118638,0.49383507018290096,0.038461538461538464,0.00625,0.6036057692307694,0.03968253968253968,0.03125,0.6227678571428572,0.06349206349206349,0.1,0.9964285714285714,0.05964214711729622,0.1875,0.9360089463220677
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,ocsvm_nu05,all14,2,2511,160,2351,0.06371963361210672,0.0682729854364187,0.004553351824311977,0.5177424500212675,0.038461538461538464,0.00625,0.6036057692307694,0.0873015873015873,0.06875,1.3700892857142857,0.07936507936507936,0.125,1.2455357142857144,0.0775347912524851,0.24375,1.216811630218688
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,ocsvm_nu10,all14,2,2511,160,2351,0.06371963361210672,0.06897215631026075,0.00525252269815403,0.5230380689068481,0.038461538461538464,0.00625,0.6036057692307694,0.07936507936507936,0.0625,1.2455357142857144,0.07142857142857142,0.1125,1.120982142857143,0.06958250497017893,0.21875,1.0920104373757455
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,ocsvm_nu20,all14,2,2511,160,2351,0.06371963361210672,0.06831995621667955,0.004600322604572826,0.5214403445342408,0.038461538461538464,0.00625,0.6036057692307694,0.07142857142857142,0.05625,1.120982142857143,0.07936507936507936,0.125,1.2455357142857144,0.061630218687872766,0.19375,0.9672092445328033
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,isolation_forest,all14,2,2511,160,2351,0.06371963361210672,0.06665718791526398,0.002937554303157258,0.5126674819225862,0.038461538461538464,0.00625,0.6036057692307694,0.07936507936507936,0.0625,1.2455357142857144,0.07539682539682539,0.11875,1.1832589285714286,0.06958250497017893,0.21875,1.0920104373757455
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,lof_25,all14,2,2511,160,2351,0.06371963361210672,0.06551937461297316,0.0017997410008664394,0.4989552318162484,0.11538461538461539,0.01875,1.810817307692308,0.03968253968253968,0.03125,0.6227678571428572,0.06746031746031746,0.10625,1.0587053571428573,0.05964214711729622,0.1875,0.9360089463220677
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,gmm_4,all14,2,2511,160,2351,0.06371963361210672,0.06361013891302592,-0.00010949469908080878,0.48755582730752867,0.038461538461538464,0.00625,0.6036057692307694,0.07142857142857142,0.05625,1.120982142857143,0.05555555555555555,0.0875,0.8718750000000001,0.06759443339960239,0.2125,1.06081013916501
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,gmm_8,all14,2,2511,160,2351,0.06371963361210672,0.06466475934761816,0.0009451257355114345,0.48656954487452153,0.0,0.0,0.0,0.07142857142857142,0.05625,1.120982142857143,0.07142857142857142,0.1125,1.120982142857143,0.05964214711729622,0.1875,0.9360089463220677
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,pca_recon_10,all14,2,2511,160,2351,0.06371963361210672,0.07212031098547447,0.008400677373367749,0.5189679923436835,0.07692307692307693,0.0125,1.2072115384615387,0.07936507936507936,0.0625,1.2455357142857144,0.08333333333333333,0.13125,1.3078125,0.07952286282306163,0.25,1.2480119284294235
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,knn_dist_20,all14,2,2511,160,2351,0.06371963361210672,0.06047462730503882,-0.0032450063070679075,0.4749946831135687,0.038461538461538464,0.00625,0.6036057692307694,0.06349206349206349,0.05,0.9964285714285714,0.047619047619047616,0.075,0.7473214285714286,0.05765407554671968,0.18125,0.9048086481113321
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,mahalanobis,all14,2,2511,160,2351,0.06371963361210672,0.0640981321205158,0.00037849850840906973,0.49970491280306256,0.038461538461538464,0.00625,0.6036057692307694,0.07142857142857142,0.05625,1.120982142857143,0.06349206349206349,0.1,0.9964285714285714,0.055666003976143144,0.175,0.8736083499005965
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,kmeans_dist_8,all14,2,2511,160,2351,0.06371963361210672,0.06718164647543333,0.003462012863326605,0.5182714802211824,0.0,0.0,0.0,0.06349206349206349,0.05,0.9964285714285714,0.06349206349206349,0.1,0.9964285714285714,0.073558648111332,0.23125,1.1544110337972167
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,autoencoder,all14,2,2511,160,2351,0.06371963361210672,0.06732383234168274,0.0036041987295760136,0.5057209698000851,0.11538461538461539,0.01875,1.810817307692308,0.06349206349206349,0.05,0.9964285714285714,0.06746031746031746,0.10625,1.0587053571428573,0.06958250497017893,0.21875,1.0920104373757455
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,ocsvm_nu10,all14_plus_ext,0,2511,160,2351,0.06371963361210672,0.06844415142550192,0.004724517813395196,0.5116120799659719,0.07692307692307693,0.0125,1.2072115384615387,0.07936507936507936,0.0625,1.2455357142857144,0.07142857142857142,0.1125,1.120982142857143,0.07554671968190854,0.2375,1.1856113320079522
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,isolation_forest,all14_plus_ext,0,2511,160,2351,0.06371963361210672,0.07205282512310318,0.008333191510996457,0.5171549340706082,0.07692307692307693,0.0125,1.2072115384615387,0.0873015873015873,0.06875,1.3700892857142857,0.08333333333333333,0.13125,1.3078125,0.07157057654075547,0.225,1.123210735586481
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,pca_recon_10,all14_plus_ext,0,2511,160,2351,0.06371963361210672,0.0702909304655103,0.006571296853403574,0.5088207145895365,0.11538461538461539,0.01875,1.810817307692308,0.09523809523809523,0.075,1.4946428571428572,0.06746031746031746,0.10625,1.0587053571428573,0.073558648111332,0.23125,1.1544110337972167
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,knn_dist_20,all14_plus_ext,0,2511,160,2351,0.06371963361210672,0.06253197922684009,-0.0011876543852666344,0.47937579753296466,0.07692307692307693,0.0125,1.2072115384615387,0.07142857142857142,0.05625,1.120982142857143,0.05555555555555555,0.0875,0.8718750000000001,0.055666003976143144,0.175,0.8736083499005965
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,gmm_4,all14_plus_ext,0,2511,160,2351,0.06371963361210672,0.06584549972466318,0.0021258661125564543,0.5061835389196087,0.038461538461538464,0.00625,0.6036057692307694,0.07936507936507936,0.0625,1.2455357142857144,0.05952380952380952,0.09375,0.9341517857142857,0.06958250497017893,0.21875,1.0920104373757455
healthy_only,spatial_5fold_repeated,AHCensus_Basemap,ocsvm_nu10,all14_plus_ext,1,2511,160,2351,0.06371963361210672,0.06844415142550192,0.004724517813395196,0.5116120799659719,0.07692307692307693,0.0125,1.2072115384615387,0.07936507936507936,0.0625,1.2455357142857144,0.07142857142857142,0.1125,1.120982142857143,0.07554671968190854,0.2375,1.1856113320079522
