stage,cv,estate,model,feature_set,repeat,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_lift,roc_auc,precision_at_1pct,recall_at_1pct,enrichment_at_1pct,precision_at_5pct,recall_at_5pct,enrichment_at_5pct,precision_at_10pct,recall_at_10pct,enrichment_at_10pct,precision_at_20pct,recall_at_20pct,enrichment_at_20pct
spatial_fusion,leave_one_region_out_4,AHCensus_Basemap,logreg_l2,coords_only,0,2511,160,2351,0.06371963361210672,0.1057511815675351,0.04203154795542838,0.6216264355593365,0.11538461538461539,0.01875,1.810817307692308,0.15873015873015872,0.125,2.491071428571429,0.14285714285714285,0.225,2.241964285714286,0.11133200795228629,0.35,1.747216699801193
spatial_fusion,leave_one_region_out_4,AHCensus_Basemap,rf_balanced,coords_only,0,2511,160,2351,0.06371963361210672,0.054814308581391455,-0.00890532503071527,0.44297373458102934,0.038461538461538464,0.00625,0.6036057692307694,0.05555555555555555,0.04375,0.8718750000000001,0.04365079365079365,0.06875,0.6850446428571428,0.041749502982107355,0.13125,0.6552062624254473
spatial_fusion,leave_one_region_out_4,AHCensus_Basemap,xgboost_balanced,coords_only,0,2511,160,2351,0.06371963361210672,0.0577484101686976,-0.005971223443409127,0.4769845278604849,0.0,0.0,0.0,0.031746031746031744,0.025,0.4982142857142857,0.03968253968253968,0.0625,0.6227678571428572,0.05168986083499006,0.1625,0.8112077534791253
spatial_fusion,leave_one_region_out_4,AHCensus_Basemap,logreg_l2,log_raw4_plus_coords,0,2511,160,2351,0.06371963361210672,0.11644422500260877,0.05272459139050205,0.6195342407486176,0.19230769230769232,0.03125,3.0180288461538467,0.19047619047619047,0.15,2.9892857142857143,0.15079365079365079,0.2375,2.366517857142857,0.12127236580516898,0.38125,1.9032181908548709
spatial_fusion,leave_one_region_out_4,AHCensus_Basemap,rf_balanced,log_raw4_plus_coords,0,2511,160,2351,0.06371963361210672,0.06375184385613691,3.221024403018968e-05,0.5112704700127606,0.0,0.0,0.0,0.05555555555555555,0.04375,0.8718750000000001,0.051587301587301584,0.08125,0.8095982142857143,0.0636182902584493,0.2,0.9984095427435388
spatial_fusion,leave_one_region_out_4,AHCensus_Basemap,xgboost_balanced,log_raw4_plus_coords,0,2511,160,2351,0.06371963361210672,0.06280869113862106,-0.0009109424734856653,0.4901238834538495,0.0,0.0,0.0,0.07142857142857142,0.05625,1.120982142857143,0.06349206349206349,0.1,0.9964285714285714,0.05964214711729622,0.1875,0.9360089463220677
spatial_fusion,leave_one_region_out_4,AHCensus_Basemap,logreg_l2,all14_plus_coords,0,2511,160,2351,0.06371963361210672,0.1056905198022319,0.04197088619012518,0.6050988940876223,0.07692307692307693,0.0125,1.2072115384615387,0.19047619047619047,0.15,2.9892857142857143,0.15873015873015872,0.25,2.491071428571429,0.1172962226640159,0.36875,1.8408175944333998
spatial_fusion,leave_one_region_out_4,AHCensus_Basemap,rf_balanced,all14_plus_coords,0,2511,160,2351,0.06371963361210672,0.06762653242951805,0.003906898817411325,0.4928275202041685,0.11538461538461539,0.01875,1.810817307692308,0.06349206349206349,0.05,0.9964285714285714,0.07539682539682539,0.11875,1.1832589285714286,0.073558648111332,0.23125,1.1544110337972167
spatial_fusion,leave_one_region_out_4,AHCensus_Basemap,xgboost_balanced,all14_plus_coords,0,2511,160,2351,0.06371963361210672,0.06151918300969929,-0.002200450602407436,0.4768635686941727,0.038461538461538464,0.00625,0.6036057692307694,0.05555555555555555,0.04375,0.8718750000000001,0.06746031746031746,0.10625,1.0587053571428573,0.05964214711729622,0.1875,0.9360089463220677
spatial_fusion,leave_one_region_out_4,AHCensus_Basemap,logreg_l2,all14_plus_local_plus_coords,0,2511,160,2351,0.06371963361210672,0.0991772448953604,0.03545761128325367,0.6013106125053169,0.07692307692307693,0.0125,1.2072115384615387,0.1349206349206349,0.10625,2.1174107142857146,0.14285714285714285,0.225,2.241964285714286,0.11530815109343936,0.3625,1.8096172962226642
