stage,cv,estate,model,feature_set,repeat,n,n_pos,n_neg,pos_rate,pr_auc,pr_auc_lift,roc_auc,precision_at_1pct,recall_at_1pct,enrichment_at_1pct,precision_at_5pct,recall_at_5pct,enrichment_at_5pct,precision_at_10pct,recall_at_10pct,enrichment_at_10pct,precision_at_20pct,recall_at_20pct,enrichment_at_20pct
supervised_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,logreg_l2,all14,0,2511,160,2351,0.06371963361210672,0.07524371546444991,0.011524081852343188,0.5540886856656742,0.07692307692307693,0.0125,1.2072115384615387,0.047619047619047616,0.0375,0.7473214285714286,0.06746031746031746,0.10625,1.0587053571428573,0.08548707753479125,0.26875,1.3416128230616302
supervised_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,rf_balanced,all14,0,2511,160,2351,0.06371963361210672,0.06612172899193194,0.00240209537982522,0.5052291578051893,0.0,0.0,0.0,0.07142857142857142,0.05625,1.120982142857143,0.06349206349206349,0.1,0.9964285714285714,0.073558648111332,0.23125,1.1544110337972167
supervised_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,xgboost_balanced,all14,0,2511,160,2351,0.06371963361210672,0.06223522863890178,-0.001484404973204942,0.4813270948532539,0.07692307692307693,0.0125,1.2072115384615387,0.05555555555555555,0.04375,0.8718750000000001,0.07142857142857142,0.1125,1.120982142857143,0.05964214711729622,0.1875,0.9360089463220677
supervised_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,logreg_l2,log_raw4,0,2511,160,2351,0.06371963361210672,0.09249498780473962,0.0287753541926329,0.5880928328370907,0.11538461538461539,0.01875,1.810817307692308,0.11904761904761904,0.09375,1.8683035714285714,0.10714285714285714,0.16875,1.6814732142857143,0.09145129224652088,0.2875,1.435213717693837
supervised_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,rf_balanced,log_raw4,0,2511,160,2351,0.06371963361210672,0.06704275852903724,0.0033231249169305144,0.522962303275202,0.038461538461538464,0.00625,0.6036057692307694,0.06349206349206349,0.05,0.9964285714285714,0.06746031746031746,0.10625,1.0587053571428573,0.0636182902584493,0.2,0.9984095427435388
supervised_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,xgboost_balanced,log_raw4,0,2511,160,2351,0.06371963361210672,0.06255205339129447,-0.0011675802208122588,0.4817949808592088,0.0,0.0,0.0,0.05555555555555555,0.04375,0.8718750000000001,0.07539682539682539,0.11875,1.1832589285714286,0.06560636182902585,0.20625,1.0296098409542744
supervised_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,logreg_l2,local14,0,2511,160,2351,0.06371963361210672,0.07015965523646664,0.006440021624359915,0.528623458102935,0.07692307692307693,0.0125,1.2072115384615387,0.05555555555555555,0.04375,0.8718750000000001,0.05952380952380952,0.09375,0.9341517857142857,0.05964214711729622,0.1875,0.9360089463220677
supervised_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,rf_balanced,local14,0,2511,160,2351,0.06371963361210672,0.06876989855439682,0.005050264942290092,0.5086053806890685,0.038461538461538464,0.00625,0.6036057692307694,0.0873015873015873,0.06875,1.3700892857142857,0.08333333333333333,0.13125,1.3078125,0.06759443339960239,0.2125,1.06081013916501
supervised_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,xgboost_balanced,local14,0,2511,160,2351,0.06371963361210672,0.06951098753699766,0.005791353924890941,0.5270895363675032,0.0,0.0,0.0,0.07936507936507936,0.0625,1.2455357142857144,0.07539682539682539,0.11875,1.1832589285714286,0.07554671968190854,0.2375,1.1856113320079522
supervised_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,logreg_l2,all14_plus_local,0,2511,160,2351,0.06371963361210672,0.07368165759093451,0.009962023978827783,0.5382948745214802,0.11538461538461539,0.01875,1.810817307692308,0.07936507936507936,0.0625,1.2455357142857144,0.07936507936507936,0.125,1.2455357142857144,0.07157057654075547,0.225,1.123210735586481
supervised_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,rf_balanced,all14_plus_local,0,2511,160,2351,0.06371963361210672,0.06714849550263344,0.003428861890526713,0.5063869098256061,0.038461538461538464,0.00625,0.6036057692307694,0.047619047619047616,0.0375,0.7473214285714286,0.07142857142857142,0.1125,1.120982142857143,0.073558648111332,0.23125,1.1544110337972167
supervised_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,xgboost_balanced,all14_plus_local,0,2511,160,2351,0.06371963361210672,0.06865962701079568,0.0049399933986889605,0.5184256699276903,0.07692307692307693,0.0125,1.2072115384615387,0.06349206349206349,0.05,0.9964285714285714,0.07142857142857142,0.1125,1.120982142857143,0.06560636182902585,0.20625,1.0296098409542744
supervised_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,logreg_l2,coords_only,0,2511,160,2351,0.06371963361210672,0.1057511815675351,0.04203154795542838,0.6216264355593365,0.11538461538461539,0.01875,1.810817307692308,0.15873015873015872,0.125,2.491071428571429,0.14285714285714285,0.225,2.241964285714286,0.11133200795228629,0.35,1.747216699801193
supervised_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,rf_balanced,coords_only,0,2511,160,2351,0.06371963361210672,0.054814308581391455,-0.00890532503071527,0.44297373458102934,0.038461538461538464,0.00625,0.6036057692307694,0.05555555555555555,0.04375,0.8718750000000001,0.04365079365079365,0.06875,0.6850446428571428,0.041749502982107355,0.13125,0.6552062624254473
supervised_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,xgboost_balanced,coords_only,0,2511,160,2351,0.06371963361210672,0.0577484101686976,-0.005971223443409127,0.4769845278604849,0.0,0.0,0.0,0.031746031746031744,0.025,0.4982142857142857,0.03968253968253968,0.0625,0.6227678571428572,0.05168986083499006,0.1625,0.8112077534791253
healthy_only_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,ocsvm_nu10,all14,0,2511,160,2351,0.06371963361210672,0.06892620778747621,0.005206574175369488,0.5187951935346661,0.0,0.0,0.0,0.06349206349206349,0.05,0.9964285714285714,0.07936507936507936,0.125,1.2455357142857144,0.073558648111332,0.23125,1.1544110337972167
healthy_only_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,isolation_forest,all14,0,2511,160,2351,0.06371963361210672,0.06879191577567775,0.005072282163571029,0.5148314547001276,0.07692307692307693,0.0125,1.2072115384615387,0.07142857142857142,0.05625,1.120982142857143,0.08333333333333333,0.13125,1.3078125,0.06958250497017893,0.21875,1.0920104373757455
healthy_only_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,pca_recon_10,all14,0,2511,160,2351,0.06371963361210672,0.07334166603476676,0.009622032422660035,0.5211665248830285,0.07692307692307693,0.0125,1.2072115384615387,0.0873015873015873,0.06875,1.3700892857142857,0.0873015873015873,0.1375,1.3700892857142857,0.08151093439363817,0.25625,1.279212226640159
healthy_only_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,gmm_4,all14,0,2511,160,2351,0.06371963361210672,0.0657763424704049,0.002056708858298173,0.4979131220757125,0.0,0.0,0.0,0.07936507936507936,0.0625,1.2455357142857144,0.06349206349206349,0.1,0.9964285714285714,0.06958250497017893,0.21875,1.0920104373757455
healthy_only_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,ocsvm_nu10,local14,0,2511,160,2351,0.06371963361210672,0.06689823990749409,0.003178606295387368,0.5133028498511272,0.07692307692307693,0.0125,1.2072115384615387,0.06349206349206349,0.05,0.9964285714285714,0.07539682539682539,0.11875,1.1832589285714286,0.05765407554671968,0.18125,0.9048086481113321
healthy_only_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,isolation_forest,local14,0,2511,160,2351,0.06371963361210672,0.07056143676492482,0.006841803152818099,0.5250132922160783,0.07692307692307693,0.0125,1.2072115384615387,0.07936507936507936,0.0625,1.2455357142857144,0.07142857142857142,0.1125,1.120982142857143,0.06759443339960239,0.2125,1.06081013916501
healthy_only_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,pca_recon_10,local14,0,2511,160,2351,0.06371963361210672,0.0671657288167794,0.003446095204672678,0.5069917056571672,0.15384615384615385,0.025,2.4144230769230774,0.05555555555555555,0.04375,0.8718750000000001,0.05952380952380952,0.09375,0.9341517857142857,0.06958250497017893,0.21875,1.0920104373757455
healthy_only_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,gmm_4,local14,0,2511,160,2351,0.06371963361210672,0.06611767630030993,0.0023980426882032058,0.4969188643130583,0.11538461538461539,0.01875,1.810817307692308,0.07142857142857142,0.05625,1.120982142857143,0.05952380952380952,0.09375,0.9341517857142857,0.055666003976143144,0.175,0.8736083499005965
healthy_only_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,ocsvm_nu10,raw4_plus_local,0,2511,160,2351,0.06371963361210672,0.07054502480532605,0.0068253911932193295,0.5328503828158231,0.0,0.0,0.0,0.05555555555555555,0.04375,0.8718750000000001,0.06349206349206349,0.1,0.9964285714285714,0.08151093439363817,0.25625,1.279212226640159
healthy_only_broad_spatial,leave_one_region_out_4,AHCensus_Basemap,isolation_forest,raw4_plus_local,0,2511,160,2351,0.06371963361210672,0.06835930126343094,0.004639667651324217,0.5103679285410463,0.038461538461538464,0.00625,0.6036057692307694,0.06349206349206349,0.05,0.9964285714285714,0.07539682539682539,0.11875,1.1832589285714286,0.0775347912524851,0.24375,1.216811630218688
