stage,cv,estate,model,feature_set,n_mean,n_std,n_pos_mean,n_pos_std,n_neg_mean,n_neg_std,pos_rate_mean,pos_rate_std,pr_auc_mean,pr_auc_std,pr_auc_lift_mean,pr_auc_lift_std,roc_auc_mean,roc_auc_std,precision_at_1pct_mean,precision_at_1pct_std,recall_at_1pct_mean,recall_at_1pct_std,enrichment_at_1pct_mean,enrichment_at_1pct_std,precision_at_5pct_mean,precision_at_5pct_std,recall_at_5pct_mean,recall_at_5pct_std,enrichment_at_5pct_mean,enrichment_at_5pct_std,precision_at_10pct_mean,precision_at_10pct_std,recall_at_10pct_mean,recall_at_10pct_std,enrichment_at_10pct_mean,enrichment_at_10pct_std,precision_at_20pct_mean,precision_at_20pct_std,recall_at_20pct_mean,recall_at_20pct_std,enrichment_at_20pct_mean,enrichment_at_20pct_std
supervised,spatial_5fold_repeated,Palong_Basemap,extratrees_balanced,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.0921234454168585,0.0,0.0871111297816497,0.0007486383213775,-0.0050123156352088,0.0007486383213775,0.4819148486385929,0.0024420902485489,0.0454545454545454,0.0454545454545454,0.005,0.005,0.4934090909090909,0.4934090909090909,0.0764525993883792,0.0140139929509352,0.0416666666666666,0.0076376261582597,0.8298929663608563,0.1521218934824026,0.073394495412844,0.0045871559633027,0.08,0.005,0.7966972477064221,0.0497935779816513,0.0835249042145593,0.0035115522566711,0.1816666666666666,0.0076376261582597,0.906662835249042,0.0381178997461652
supervised,spatial_5fold_repeated,Palong_Basemap,lda_shrink,all14,2171.0,0.0,200.0,0.0,1971.0,0.0,0.0921234454168585,0.0,0.0816289763568058,0.0,-0.0104944690600527,0.0,0.4622780314561137,0.0,0.0454545454545454,8.498374721940739e-18,0.005,0.0,0.4934090909090909,0.0,0.0642201834862385,0.0,0.035,0.0,0.6971100917431193,0.0,0.0596330275229357,0.0,0.065,0.0,0.6473165137614679,0.0,0.0758620689655172,0.0,0.165,0.0,0.8234827586206896,0.0
supervised,spatial_5fold_repeated,Serting_Basemap,svm_rbf,all14,1667.0,0.0,154.0,0.0,1513.0,0.0,0.0923815236952609,1.6996749443881478e-17,0.097905176977455,1.6996749443881478e-17,0.005523653282194,0.0,0.5191929683007013,0.0,0.0588235294117647,8.498374721940739e-18,0.0064935064935064,1.0622968402425924e-18,0.6367456073338426,0.0,0.0833333333333333,0.0,0.0454545454545454,8.498374721940739e-18,0.902056277056277,0.0,0.1137724550898203,0.0,0.1233766233766233,0.0,1.2315498872385098,0.0,0.0898203592814371,0.0,0.1948051948051948,3.399349888776296e-17,0.9722762267672446,1.3597399555105182e-16
supervised,spatial_5fold_repeated,Serting_Basemap,mlp_64_16,all14,1667.0,0.0,154.0,0.0,1513.0,0.0,0.0923815236952609,1.6996749443881478e-17,0.0970097429411617,0.0150632200052549,0.0046282192459007,0.0150632200052549,0.5090628692743696,0.0464218215894804,0.0784313725490196,0.1358471221622648,0.0086580086580086,0.0149961108880422,0.8489941431117901,1.470500991198023,0.0714285714285714,0.0545544725589981,0.0389610389610389,0.0297569850321807,0.7731910946196661,0.5905344529600637,0.0858283433133732,0.0449434341285337,0.093073593073593,0.0487373603861372,0.9290639500220336,0.4864980824173101,0.0978043912175648,0.0203798182202216,0.2121212121212121,0.0442003849711301,1.0587007802576662,0.2206049154098023
supervised,spatial_5fold_repeated,Serting_Basemap,knn_25,all14,1667.0,0.0,154.0,0.0,1513.0,0.0,0.0923815236952609,1.6996749443881478e-17,0.0943672164867854,0.0,0.0019856927915244,0.0,0.5191629256401232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0595238095238095,8.498374721940739e-18,0.0324675324675324,0.0,0.644325912183055,0.0,0.0838323353293413,0.0,0.0909090909090909,1.6996749443881478e-17,0.9074578116494282,1.3597399555105182e-16,0.1017964071856287,1.6996749443881478e-17,0.2207792207792207,0.0,1.1019130570028772,0.0
supervised,spatial_5fold_repeated,Serting_Basemap,logreg_l2,all14,1667.0,0.0,154.0,0.0,1513.0,0.0,0.0923815236952609,1.6996749443881478e-17,0.0940939714875317,0.0,0.0017124477922708,0.0,0.4996266126471017,0.0,0.0588235294117647,8.498374721940739e-18,0.0064935064935064,1.0622968402425924e-18,0.6367456073338426,0.0,0.0476190476190476,0.0,0.0259740259740259,4.2491873609703695e-18,0.515460729746444,0.0,0.0419161676646706,0.0,0.0454545454545454,8.498374721940739e-18,0.4537289058247141,6.798699777552591e-17,0.0718562874251497,0.0,0.1558441558441558,0.0,0.7778209814137957,0.0
supervised,spatial_5fold_repeated,Serting_Basemap,logreg_l1,all14,1667.0,0.0,154.0,0.0,1513.0,0.0,0.0923815236952609,1.6996749443881478e-17,0.0890044474392018,1.2954454583838955e-06,-0.0033770762560591,1.2954454583838955e-06,0.491352005562184,7.433630645098256e-06,0.0588235294117647,8.498374721940739e-18,0.0064935064935064,1.0622968402425924e-18,0.6367456073338426,0.0,0.0595238095238095,8.498374721940739e-18,0.0324675324675324,0.0,0.644325912183055,0.0,0.0658682634730539,0.0,0.0714285714285714,0.0,0.7130025662959795,0.0,0.0718562874251497,0.0,0.1558441558441558,0.0,0.7778209814137957,0.0
supervised,spatial_5fold_repeated,Serting_Basemap,xgboost_balanced,all14,1667.0,0.0,154.0,0.0,1513.0,0.0,0.0923815236952609,1.6996749443881478e-17,0.0878808166090508,0.0026860918039893,-0.00450070708621,0.0026860918039893,0.4778943242261153,0.0082834690350537,0.1176470588235294,1.6996749443881478e-17,0.0129870129870129,2.1245936804851847e-18,1.2734912146676851,0.0,0.0634920634920634,0.0247817380888825,0.0346320346320346,0.013517311684845,0.6872809729952586,0.2682542687932934,0.06187624750499,0.0069143744813128,0.067099567099567,0.0074980554440211,0.6697902895507686,0.0748458588334323,0.0748502994011976,0.0029940119760479,0.1623376623376623,0.0064935064935064,0.8102301889727039,0.0324092075589081
supervised,spatial_5fold_repeated,Serting_Basemap,lda_shrink,all14,1667.0,0.0,154.0,0.0,1513.0,0.0,0.0923815236952609,1.6996749443881478e-17,0.0857620611481621,0.0,-0.0066194625470988,0.0,0.4717513154393524,0.0,0.0588235294117647,8.498374721940739e-18,0.0064935064935064,1.0622968402425924e-18,0.6367456073338426,0.0,0.0357142857142857,0.0,0.0194805194805194,0.0,0.386595547309833,0.0,0.059880239520958,0.0,0.0649350649350649,0.0,0.6481841511781631,0.0,0.0568862275449101,0.0,0.1233766233766233,0.0,0.6157749436192549,0.0
supervised,spatial_5fold_repeated,Serting_Basemap,gaussian_nb,all14,1667.0,0.0,154.0,0.0,1513.0,0.0,0.0923815236952609,1.6996749443881478e-17,0.0857535736811143,1.6996749443881478e-17,-0.0066279500141466,0.0,0.4831589428416924,6.798699777552591e-17,0.0588235294117647,8.498374721940739e-18,0.0064935064935064,1.0622968402425924e-18,0.6367456073338426,0.0,0.0595238095238095,8.498374721940739e-18,0.0324675324675324,0.0,0.644325912183055,0.0,0.0479041916167664,8.498374721940739e-18,0.0519480519480519,8.498374721940739e-18,0.5185473209425305,0.0,0.0718562874251497,0.0,0.1558441558441558,0.0,0.7778209814137957,0.0
